,feature,class,classID,fold
1343,"[[-0.26829365 -0.19469194 -0.19122249 ...  0.          0.
   0.        ]
 [-0.19510923  0.3986094   1.4317788  ...  0.          0.
   0.        ]
 [ 0.1676264   0.2772155   0.6948532  ...  0.          0.
   0.        ]
 ...
 [-0.3017257  -0.30180842 -0.30183566 ...  0.          0.
   0.        ]
 [-0.3017315  -0.30181247 -0.30183944 ...  0.          0.
   0.        ]
 [-0.30171922 -0.30180976 -0.30183995 ...  0.          0.
   0.        ]]",air_conditioner,0,3
1344,"[[-0.38371027 -0.37805006 -0.33340946 ...  0.          0.
   0.        ]
 [-0.23339373  1.2286898  10.2664795  ...  0.          0.
   0.        ]
 [-0.03104284  3.2846787  14.641235   ...  0.          0.
   0.        ]
 ...
 [-0.38921922 -0.3892332  -0.38923654 ...  0.          0.
   0.        ]
 [-0.38922235 -0.38923702 -0.38924187 ...  0.          0.
   0.        ]
 [-0.38922095 -0.38923702 -0.38924238 ...  0.          0.
   0.        ]]",air_conditioner,0,3
1345,"[[ 1.3309417   0.05344487 -0.33590063 ...  0.          0.
   0.        ]
 [ 4.2694035   2.942175    1.945346   ...  0.          0.
   0.        ]
 [ 0.6818121   1.8901392   3.549408   ...  0.          0.
   0.        ]
 ...
 [-0.38458169 -0.38458222 -0.38458318 ...  0.          0.
   0.        ]
 [-0.38458833 -0.38458875 -0.38458884 ...  0.          0.
   0.        ]
 [-0.38458863 -0.3845894  -0.38458973 ...  0.          0.
   0.        ]]",air_conditioner,0,3
1346,"[[-0.05044184 -0.17694746 -0.22516969 ...  0.          0.
   0.        ]
 [-0.04174887 -0.06041248  0.21697198 ...  0.          0.
   0.        ]
 [ 0.0513818   0.14423399  1.1733519  ...  0.          0.
   0.        ]
 ...
 [-0.27156538 -0.27158186 -0.27158615 ...  0.          0.
   0.        ]
 [-0.27157572 -0.27158773 -0.27159163 ...  0.          0.
   0.        ]
 [-0.27157676 -0.27158815 -0.2715919  ...  0.          0.
   0.        ]]",air_conditioner,0,3
1347,"[[-0.17609882 -0.23236316 -0.26429942 ...  0.          0.
   0.        ]
 [ 0.07814153  0.10714299  0.20277612 ...  0.          0.
   0.        ]
 [ 0.25489387  0.6296163   0.97404975 ...  0.          0.
   0.        ]
 ...
 [-0.2757641  -0.27578446 -0.2757915  ...  0.          0.
   0.        ]
 [-0.27576715 -0.2757884  -0.27579543 ...  0.          0.
   0.        ]
 [-0.27577132 -0.27578974 -0.27579588 ...  0.          0.
   0.        ]]",air_conditioner,0,3
1348,"[[ 1.3337122   0.07815191 -0.3204623  ...  0.          0.
   0.        ]
 [ 4.6291246   2.4954493   0.99091333 ...  0.          0.
   0.        ]
 [14.241785    5.0188694   0.865879   ...  0.          0.
   0.        ]
 ...
 [-0.3522203  -0.3522197  -0.35222057 ...  0.          0.
   0.        ]
 [-0.3522238  -0.352224   -0.35222408 ...  0.          0.
   0.        ]
 [-0.3522245  -0.35222453 -0.35222453 ...  0.          0.
   0.        ]]",air_conditioner,0,3
1349,"[[-0.2950896  -0.33657476 -0.3491932  ...  0.          0.
   0.        ]
 [-0.120321   -0.17463976 -0.24748005 ...  0.          0.
   0.        ]
 [ 0.09142721 -0.03312914  0.01192744 ...  0.          0.
   0.        ]
 ...
 [-0.35964254 -0.3596452  -0.35964766 ...  0.          0.
   0.        ]
 [-0.35964862 -0.3596505  -0.35965127 ...  0.          0.
   0.        ]
 [-0.35965022 -0.35965157 -0.35965198 ...  0.          0.
   0.        ]]",air_conditioner,0,3
1350,"[[ 0.185682    0.11056513  0.15542667 ...  0.          0.
   0.        ]
 [ 3.5116298   4.2744517   3.0683067  ...  0.          0.
   0.        ]
 [ 7.7836795  22.11223    20.585035   ...  0.          0.
   0.        ]
 ...
 [-0.24354585 -0.24354681 -0.24354713 ...  0.          0.
   0.        ]
 [-0.24354607 -0.24354693 -0.24354723 ...  0.          0.
   0.        ]
 [-0.24354617 -0.24354699 -0.24354726 ...  0.          0.
   0.        ]]",children_playing,2,3
1351,"[[-0.12044984 -0.11647093 -0.05660978 ...  0.          0.
   0.        ]
 [ 0.59575677  0.37083977  0.1531534  ...  0.          0.
   0.        ]
 [ 6.8396063   2.7469206   3.3923159  ...  0.          0.
   0.        ]
 ...
 [-0.19776967 -0.19781336 -0.19782785 ...  0.          0.
   0.        ]
 [-0.19777265 -0.19781415 -0.19782798 ...  0.          0.
   0.        ]
 [-0.19777462 -0.19781467 -0.19782801 ...  0.          0.
   0.        ]]",children_playing,2,3
1352,"[[ 0.01684383  0.21193624  0.44386035 ...  0.          0.
   0.        ]
 [ 1.0919527   1.7567184   5.449464   ...  0.          0.
   0.        ]
 [ 3.8109949   5.612893   10.212176   ...  0.          0.
   0.        ]
 ...
 [-0.24432044 -0.2443306  -0.24433385 ...  0.          0.
   0.        ]
 [-0.24431974 -0.24433059 -0.24433418 ...  0.          0.
   0.        ]
 [-0.24432026 -0.24433072 -0.24433422 ...  0.          0.
   0.        ]]",children_playing,2,3
1353,"[[ 0.48692548  0.41849557  1.0419348  ...  0.          0.
   0.        ]
 [ 0.91507876  1.3401375   3.1505294  ...  0.          0.
   0.        ]
 [ 6.9068074   5.6961336   4.3514023  ...  0.          0.
   0.        ]
 ...
 [-0.331235   -0.33127925 -0.33129397 ...  0.          0.
   0.        ]
 [-0.33123794 -0.33128008 -0.33129412 ...  0.          0.
   0.        ]
 [-0.33123896 -0.33128035 -0.33129415 ...  0.          0.
   0.        ]]",children_playing,2,3
1354,"[[ 0.04130469  0.18429983  0.02246607 ...  0.          0.
   0.        ]
 [ 1.3807573   1.4746954   0.9983285  ...  0.          0.
   0.        ]
 [ 1.982383    2.5456004   3.225261   ...  0.          0.
   0.        ]
 ...
 [-0.25016394 -0.25023496 -0.25025883 ...  0.          0.
   0.        ]
 [-0.25016952 -0.25023672 -0.2502591  ...  0.          0.
   0.        ]
 [-0.25017208 -0.25023735 -0.25025913 ...  0.          0.
   0.        ]]",children_playing,2,3
1355,"[[-0.03346574 -0.2146497  -0.25844052 ...  0.          0.
   0.        ]
 [ 1.5273143   0.52668667 -0.02039889 ...  0.          0.
   0.        ]
 [ 6.773873    6.106037    4.6528077  ...  0.          0.
   0.        ]
 ...
 [-0.32736358 -0.32744357 -0.32747048 ...  0.          0.
   0.        ]
 [-0.32737994 -0.32744807 -0.32747084 ...  0.          0.
   0.        ]
 [-0.32737905 -0.32744798 -0.32747093 ...  0.          0.
   0.        ]]",children_playing,2,3
1356,"[[ 0.07776086 -0.13785222 -0.2125957  ...  0.          0.
   0.        ]
 [ 0.19375424  0.15101516 -0.01859866 ...  0.          0.
   0.        ]
 [ 1.0857126   2.1383245   1.5895057  ...  0.          0.
   0.        ]
 ...
 [-0.21962617 -0.2196377  -0.21964121 ...  0.          0.
   0.        ]
 [-0.21963312 -0.21963993 -0.21964215 ...  0.          0.
   0.        ]
 [-0.21963336 -0.21964006 -0.21964233 ...  0.          0.
   0.        ]]",children_playing,2,3
1357,"[[ 0.08375961  0.13487135  0.15066355 ...  0.          0.
   0.        ]
 [ 0.8696252   2.242442    1.7353418  ...  0.          0.
   0.        ]
 [ 1.9557049   8.679046    6.9126296  ...  0.          0.
   0.        ]
 ...
 [-0.21843816 -0.21853088 -0.21856178 ...  0.          0.
   0.        ]
 [-0.21844564 -0.21853286 -0.21856193 ...  0.          0.
   0.        ]
 [-0.2184473  -0.21853329 -0.21856198 ...  0.          0.
   0.        ]]",children_playing,2,3
1358,"[[ 0.776108    1.7109823   2.713842   ...  0.          0.
   0.        ]
 [ 1.0900928   0.9605004   1.1290107  ...  0.          0.
   0.        ]
 [ 2.4317832   1.9541519   2.7713256  ...  0.          0.
   0.        ]
 ...
 [-0.17611971 -0.17613314 -0.17613739 ...  0.          0.
   0.        ]
 [-0.17612252 -0.1761346  -0.17613861 ...  0.          0.
   0.        ]
 [-0.17612302 -0.17613481 -0.17613874 ...  0.          0.
   0.        ]]",children_playing,2,8
1359,"[[ 3.5948725   5.3304152   4.4726853  ...  0.          0.
   0.        ]
 [ 0.870458    4.1745505   5.755698   ...  0.          0.
   0.        ]
 [20.585878    9.343682    1.1756524  ...  0.          0.
   0.        ]
 ...
 [-0.23701486 -0.2370615  -0.23707925 ...  0.          0.
   0.        ]
 [-0.23701133 -0.23706026 -0.23708017 ...  0.          0.
   0.        ]
 [-0.23701116 -0.23706561 -0.23708378 ...  0.          0.
   0.        ]]",children_playing,2,8
1360,"[[ 1.654324    1.5786539   2.0469835  ...  0.          0.
   0.        ]
 [ 2.6750748   2.522946    5.0403037  ...  0.          0.
   0.        ]
 [ 4.5430155   5.080307    7.4768004  ...  0.          0.
   0.        ]
 ...
 [-0.2518315  -0.25190422 -0.2519286  ...  0.          0.
   0.        ]
 [-0.251856   -0.25191173 -0.25193036 ...  0.          0.
   0.        ]
 [-0.2518593  -0.2519134  -0.2519314  ...  0.          0.
   0.        ]]",children_playing,2,8
1361,"[[ 0.45462245  0.39995062  1.1958691  ...  0.          0.
   0.        ]
 [ 0.13275632  0.36841288  1.0987539  ...  0.          0.
   0.        ]
 [ 0.23906809  0.4683863   0.5268699  ...  0.          0.
   0.        ]
 ...
 [-0.11773118 -0.11773662 -0.11773837 ...  0.          0.
   0.        ]
 [-0.11773148 -0.11773683 -0.11773862 ...  0.          0.
   0.        ]
 [-0.11773189 -0.11773697 -0.11773865 ...  0.          0.
   0.        ]]",children_playing,2,8
1362,"[[ 0.12159132  0.17830911  0.2409965  ...  0.          0.
   0.        ]
 [ 1.1257815   2.9866652   2.764211   ...  0.          0.
   0.        ]
 [ 3.3901305   7.449269    6.751681   ...  0.          0.
   0.        ]
 ...
 [-0.08520868 -0.08571164 -0.08587931 ...  0.          0.
   0.        ]
 [-0.08523766 -0.08571935 -0.08587992 ...  0.          0.
   0.        ]
 [-0.08526499 -0.08572625 -0.08587998 ...  0.          0.
   0.        ]]",children_playing,2,8
1363,"[[ 1.6563457   0.7033218   0.3539688  ...  0.          0.
   0.        ]
 [ 4.0567904   5.0780745   7.1709204  ...  0.          0.
   0.        ]
 [ 4.5974665   5.10146     4.4403367  ...  0.          0.
   0.        ]
 ...
 [-0.22350948 -0.2235511  -0.22356541 ...  0.          0.
   0.        ]
 [-0.22351494 -0.22355409 -0.22356737 ...  0.          0.
   0.        ]
 [-0.22351393 -0.22355434 -0.22356781 ...  0.          0.
   0.        ]]",children_playing,2,8
1364,"[[ 1.0118725   1.5436124   0.8701722  ...  0.          0.
   0.        ]
 [ 3.2933385   3.2426152   1.7359549  ...  0.          0.
   0.        ]
 [ 6.0509124   4.4416447   1.0727309  ...  0.          0.
   0.        ]
 ...
 [-0.14792205 -0.14792234 -0.14792228 ...  0.          0.
   0.        ]
 [-0.14792301 -0.14792314 -0.14792317 ...  0.          0.
   0.        ]
 [-0.14792337 -0.14792341 -0.14792342 ...  0.          0.
   0.        ]]",children_playing,2,8
1365,"[[ 1.7719018   1.2106392   0.9591024  ...  0.          0.
   0.        ]
 [ 2.1058147   2.04143     3.684109   ...  0.          0.
   0.        ]
 [ 1.8598938   3.7004087   2.4025173  ...  0.          0.
   0.        ]
 ...
 [-0.21930969 -0.21936792 -0.21938717 ...  0.          0.
   0.        ]
 [-0.21931328 -0.21936944 -0.21938819 ...  0.          0.
   0.        ]
 [-0.21931523 -0.21937004 -0.21938832 ...  0.          0.
   0.        ]]",children_playing,2,8
1366,"[[ 0.52905035  2.3836339   3.5857582  ...  0.          0.
   0.        ]
 [ 1.2283715   4.175361    9.63542    ...  0.          0.
   0.        ]
 [ 0.55167     0.5744713   0.9993392  ...  0.          0.
   0.        ]
 ...
 [-0.20315863 -0.20316082 -0.20316161 ...  0.          0.
   0.        ]
 [-0.2031591  -0.20316105 -0.20316169 ...  0.          0.
   0.        ]
 [-0.20315932 -0.20316112 -0.20316173 ...  0.          0.
   0.        ]]",siren,8,8
1367,"[[ 6.1779337   5.0335627   2.493996   ...  0.          0.
   0.        ]
 [ 2.8896654   3.3164551   6.3359075  ...  0.          0.
   0.        ]
 [ 0.21811746  0.46637553  1.3927321  ...  0.          0.
   0.        ]
 ...
 [-0.20635623 -0.20636754 -0.20637141 ...  0.          0.
   0.        ]
 [-0.20635676 -0.20636778 -0.20637146 ...  0.          0.
   0.        ]
 [-0.20635821 -0.20636815 -0.20637147 ...  0.          0.
   0.        ]]",siren,8,8
1368,"[[ 2.102504    0.7667509   1.039756   ...  0.          0.
   0.        ]
 [ 1.8421826   1.6390508   4.6065955  ...  0.          0.
   0.        ]
 [ 2.962712    5.6115017  13.425041   ...  0.          0.
   0.        ]
 ...
 [-0.18840505 -0.1885022  -0.18853462 ...  0.          0.
   0.        ]
 [-0.1884156  -0.18850493 -0.18853474 ...  0.          0.
   0.        ]
 [-0.1884191  -0.18850583 -0.18853477 ...  0.          0.
   0.        ]]",siren,8,8
1369,"[[ 9.769576    3.892653    1.6975272  ...  0.          0.
   0.        ]
 [ 9.543054    3.5020142   4.667152   ...  0.          0.
   0.        ]
 [ 0.718337    2.0448985   4.0849667  ...  0.          0.
   0.        ]
 ...
 [-0.17117497 -0.17142636 -0.17151015 ...  0.          0.
   0.        ]
 [-0.17119178 -0.17143068 -0.17151031 ...  0.          0.
   0.        ]
 [-0.17120506 -0.171434   -0.17151032 ...  0.          0.
   0.        ]]",siren,8,8
1370,"[[ 1.0367527   0.50423783  0.53652585 ...  0.          0.
   0.        ]
 [-0.02142594 -0.02707159  0.13524736 ...  0.          0.
   0.        ]
 [-0.04822773  0.01622115  0.07523095 ...  0.          0.
   0.        ]
 ...
 [-0.15602872 -0.15603514 -0.15603729 ...  0.          0.
   0.        ]
 [-0.1560288  -0.15603518 -0.15603732 ...  0.          0.
   0.        ]
 [-0.15602903 -0.15603524 -0.15603732 ...  0.          0.
   0.        ]]",siren,8,8
1371,"[[ 1.0017086   0.9348177   3.0982256  ...  0.          0.
   0.        ]
 [ 5.0304008   3.6683886   4.41724    ...  0.          0.
   0.        ]
 [ 3.667784    3.5162542   1.4456146  ...  0.          0.
   0.        ]
 ...
 [-0.16403341 -0.16408499 -0.16410217 ...  0.          0.
   0.        ]
 [-0.16403581 -0.16408572 -0.16410229 ...  0.          0.
   0.        ]
 [-0.16403675 -0.16408606 -0.16410248 ...  0.          0.
   0.        ]]",siren,8,8
1372,"[[ 1.148581    1.0859834   0.81511116 ...  0.          0.
   0.        ]
 [ 0.18450707  0.3707251   0.36188513 ...  0.          0.
   0.        ]
 [-0.04505805 -0.04471854  0.00371368 ...  0.          0.
   0.        ]
 ...
 [-0.07998779 -0.07998769 -0.07998789 ...  0.          0.
   0.        ]
 [-0.07998813 -0.07998818 -0.07998823 ...  0.          0.
   0.        ]
 [-0.07998821 -0.07998823 -0.07998826 ...  0.          0.
   0.        ]]",children_playing,2,6
1373,"[[ 0.31328204  0.46885562  0.9803342  ...  0.          0.
   0.        ]
 [ 0.21510369  0.01298972  0.03981834 ...  0.          0.
   0.        ]
 [-0.03906881 -0.0715909  -0.11325843 ...  0.          0.
   0.        ]
 ...
 [-0.15967758 -0.15967618 -0.15966594 ...  0.          0.
   0.        ]
 [-0.15968028 -0.15968062 -0.15967666 ...  0.          0.
   0.        ]
 [-0.1596806  -0.15968147 -0.15968074 ...  0.          0.
   0.        ]]",children_playing,2,6
1374,"[[ 0.02419166 -0.03570486 -0.03027195 ...  0.          0.
   0.        ]
 [-0.02138771 -0.02080408 -0.04888134 ...  0.          0.
   0.        ]
 [-0.00255856 -0.00694709 -0.03941774 ...  0.          0.
   0.        ]
 ...
 [-0.08123593 -0.0812356  -0.08123657 ...  0.          0.
   0.        ]
 [-0.08124082 -0.08124167 -0.08124179 ...  0.          0.
   0.        ]
 [-0.08124178 -0.08124223 -0.0812424  ...  0.          0.
   0.        ]]",children_playing,2,6
1375,"[[-0.05636081  0.06817611  0.26667124 ...  0.          0.
   0.        ]
 [-0.06302255 -0.08410294 -0.08428605 ...  0.          0.
   0.        ]
 [-0.11146667 -0.07083506 -0.05991923 ...  0.          0.
   0.        ]
 ...
 [-0.13751073 -0.13764083 -0.13768402 ...  0.          0.
   0.        ]
 [-0.1375195  -0.13764413 -0.13768542 ...  0.          0.
   0.        ]
 [-0.13752523 -0.13764565 -0.13768579 ...  0.          0.
   0.        ]]",children_playing,2,6
1376,"[[ 0.12419145  0.41153297  0.12353367 ...  0.          0.
   0.        ]
 [ 0.3054787  -0.0250759  -0.12972067 ...  0.          0.
   0.        ]
 [ 0.12544346  0.29442313  0.461744   ...  0.          0.
   0.        ]
 ...
 [-0.23054396 -0.23065844 -0.2306973  ...  0.          0.
   0.        ]
 [-0.23056826 -0.23066573 -0.23069815 ...  0.          0.
   0.        ]
 [-0.23056683 -0.23066597 -0.23069902 ...  0.          0.
   0.        ]]",children_playing,2,6
1377,"[[-0.06664918 -0.05633807 -0.06074516 ...  0.          0.
   0.        ]
 [-0.07394601 -0.06822814 -0.0760747  ...  0.          0.
   0.        ]
 [-0.06736344 -0.07897524 -0.06160399 ...  0.          0.
   0.        ]
 ...
 [-0.0906617  -0.09065677 -0.09065382 ...  0.          0.
   0.        ]
 [-0.09067276 -0.09068092 -0.09068295 ...  0.          0.
   0.        ]
 [-0.09067301 -0.09068237 -0.09068526 ...  0.          0.
   0.        ]]",children_playing,2,6
1378,"[[-7.2565526e-02  1.4558726e-02  1.7427228e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.9257507e-02 -4.7206462e-04  6.8191729e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.1862961e-01  2.2087561e-01 -7.6458067e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-1.8735999e-01 -1.8736340e-01 -1.8735708e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8736267e-01 -1.8736507e-01 -1.8736568e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8736251e-01 -1.8736541e-01 -1.8736635e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",children_playing,2,6
1379,"[[-0.05188719 -0.01275492  0.01252035 ...  0.          0.
   0.        ]
 [ 0.06044661  0.09228028 -0.00457256 ...  0.          0.
   0.        ]
 [-0.02314807  0.04012759  0.02520474 ...  0.          0.
   0.        ]
 ...
 [-0.10073886 -0.10082481 -0.10095032 ...  0.          0.
   0.        ]
 [-0.10084859 -0.10106591 -0.10113933 ...  0.          0.
   0.        ]
 [-0.10085257 -0.10107093 -0.10114346 ...  0.          0.
   0.        ]]",children_playing,2,6
1380,"[[-0.2115746  -0.20655297  0.30886686 ...  0.          0.
   0.        ]
 [-0.20456839 -0.15469953  2.0962822  ...  0.          0.
   0.        ]
 [-0.19874777 -0.06037525  3.98652    ...  0.          0.
   0.        ]
 ...
 [-0.21260415 -0.21260014 -0.21255322 ...  0.          0.
   0.        ]
 [-0.21260783 -0.21261045 -0.21260184 ...  0.          0.
   0.        ]
 [-0.2126081  -0.21261114 -0.21261157 ...  0.          0.
   0.        ]]",gun_shot,6,6
1381,"[[-0.19945334 -0.19946465 -0.19208579 ...  0.          0.
   0.        ]
 [-0.1993792  -0.1993449  -0.17535159 ...  0.          0.
   0.        ]
 [-0.19902103 -0.19677006 -0.1608306  ...  0.          0.
   0.        ]
 ...
 [-0.1994887  -0.19948871 -0.19948715 ...  0.          0.
   0.        ]
 [-0.1994887  -0.19948871 -0.19948828 ...  0.          0.
   0.        ]
 [-0.1994887  -0.19948871 -0.1994887  ...  0.          0.
   0.        ]]",gun_shot,6,6
1382,"[[-0.20504223 -0.14278664  4.8506556  ...  0.          0.
   0.        ]
 [-0.20509224 -0.18145637  1.787931   ...  0.          0.
   0.        ]
 [-0.20499459 -0.18375939  6.5671988  ...  0.          0.
   0.        ]
 ...
 [-0.20565026 -0.20564003 -0.20555158 ...  0.          0.
   0.        ]
 [-0.20565026 -0.20564897 -0.20562868 ...  0.          0.
   0.        ]
 [-0.20565026 -0.20565015 -0.20564808 ...  0.          0.
   0.        ]]",gun_shot,6,6
1383,"[[-0.19286017 -0.2740673  -0.30069673 ...  0.          0.
   0.        ]
 [-0.14454214 -0.2606992  -0.29815403 ...  0.          0.
   0.        ]
 [-0.03276197 -0.19832246 -0.28081232 ...  0.          0.
   0.        ]
 ...
 [-0.3007412  -0.30076796 -0.3007768  ...  0.          0.
   0.        ]
 [-0.300743   -0.30076844 -0.3007769  ...  0.          0.
   0.        ]
 [-0.30074483 -0.30076888 -0.30077693 ...  0.          0.
   0.        ]]",air_conditioner,0,1
